gesture_id,video_id,active_hand,space_use,mcneillian_max,mcneillian_mode,volume,max_height,duration,hold_count,hold_time,hold_avg_duration,hand_submovements,hand_submovement_peak_max,hand_submovement_peak_mean,hand_mean_submovement_amplitude,elbow_submovements,elbow_mean_submovement_amplitude,hand_peak_speed,hand_mean_speed,hand_peak_acceleration,hand_peak_deceleration,hand_peak_jerk,elbow_peak_speed,elbow_mean_speed,elbow_peak_acceleration,elbow_peak_deceleration,elbow_peak_jerk
108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam02.mp4_segment_4_Gesture_2.40_2.90,108,R,2,4,2,0.0004188689725511255,2.735841136201714,0.48,0,0.0,0.0,1,0.5079045159721051,0.5079045159721051,0.5079045159721051,2,0.04876911397885165,0.5123446852788909,0.233345054345798,3.039356966807485,0.08184733835689112,54.40410419119572,0.053095327791209235,0.03664366989271039,0.47853938708459814,0.09165789604801292,7.406311152497447
108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam02.mp4_segment_5_Gesture_3.73_6.27,108,R,2,4,4,0.001139352937247912,2.8655023899524954,2.52,3,0.72,6.0,6,0.5385965995695253,0.3036797635365521,0.3036797635365521,5,0.1219026498516288,0.5965879860004378,0.18783721424038077,4.549454780915086,0.23222172702239816,63.14100418218018,0.18390696650871002,0.08544274753302837,1.477566155121513,0.09045013619897217,19.067947055807263
108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam02.mp4_segment_6_Gesture_9.30_9.57,108,R,1,4,4,2.0082734586758533e-05,2.8921927539679335,0.24,1,0.12,3.0,1,0.20054265180446698,0.20054265180446698,0.20054265180446698,1,0.15729318882279517,0.20054265180446693,0.13883490990522568,1.3004650525013766,0.1558951965646427,25.987325786342193,0.15729318882279514,0.10681273761360822,1.1069351066624926,0.20460440426328685,20.932894861705748
108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam02.mp4_segment_7_Gesture_20.27_20.63,108,R,2,4,2,0.00015323273352024365,2.699411581582425,0.36,0,0.0,0.0,1,0.42209382703388126,0.42209382703388126,0.42209382703388126,1,0.1179860801983171,0.42079773297024203,0.25792680704231086,2.367439067705663,0.8079065844829246,42.97708475315084,0.11853898136772584,0.08397612431939344,1.00342539708054,0.43354133615512247,15.188041413566436
108_208_20_1_20250114_162723_bitter_ground_guesser_cam02.mp4_segment_1_Gesture_2.13_2.90,108,R,2,2,1,0.0021008652931155053,2.476087318856737,0.76,0,0.0,0.0,2,0.6645781342543651,0.6374215792291325,0.6374215792291325,2,0.14585053100620665,0.7091454186832234,0.39026599536192125,4.709601091831794,0.8136938701895383,74.86911879168751,0.16982701045633342,0.0982657584558934,0.8922559824854283,0.11439512165868715,17.873248148795934
108_208_20_1_20250114_162723_bitter_ground_guesser_cam02.mp4_segment_2_Gesture_2.23_2.40,108,R,1,1,1,0.0002769764081866311,2.3359945168676863,0.16,0,0.0,0.0,1,0.29495156760271557,0.29495156760271557,0.29495156760271557,1,0.11500964458105689,0.31398497660189284,0.2834759343333152,1.4280001906458366,0.5197615734137169,25.54572060534096,0.12238525924960822,0.11063931146600159,0.5531959382961759,0.2084251650784117,9.94559564883207
108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4_segment_1_Gesture_3.17_3.73,108,R,1,2,2,3.979226613384449e-05,2.5654042780372093,0.56,1,0.16,4.0,2,0.19742966017091135,0.15891597883243047,0.15891597883243047,1,0.07684598612213535,0.2060852972431596,0.11115834690050744,1.1110850765848426,0.030010494489801004,20.132443504669197,0.08239489047522788,0.04433713312618367,0.4827542405128143,0.04981488862961635,7.69617724859965
108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4_segment_2_Gesture_4.33_4.90,108,R,1,2,2,1.1445784221930756e-05,2.5548306693584175,0.56,2,0.28,3.5,1,0.1262004738623178,0.1262004738623178,0.1262004738623178,2,0.08551524288006895,0.13420502341092094,0.08082081160113404,0.5862558177091133,0.0779879665516991,12.242865838949779,0.10321086256058887,0.06631496495187085,0.4688379399511733,0.03992787803817962,10.686966497506349
108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4_segment_3_Gesture_5.73_6.63,108,R,1,2,2,9.194318141623662e-06,2.5361790295965716,0.88,3,0.72,6.0,3,0.08125555688640863,0.06625365225981693,0.06625365225981693,2,0.05099062743340232,0.08772541066270544,0.04824391839114059,1.1585591955361456,0.014445701653347246,15.615814307210389,0.059729237864560455,0.03524712126586459,0.4607621742466829,0.03715450132143488,6.715887273400813
108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4_segment_4_Gesture_2.90_3.50,108,L,2,4,4,2.4251883653748422e-05,2.381093735667607,0.6,1,0.16,4.0,1,0.1479503011002708,0.1479503011002708,0.1479503011002708,2,0.06827498943880261,0.15592824581891815,0.08919676535402614,1.4348822633632632,0.16635490982352708,18.142084396095154,0.07261330189960048,0.04112942778764409,0.7859169820580991,0.08675097431965356,11.929290335769355
108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4_segment_5_Gesture_4.07_6.50,108,L,3,4,4,0.00026941931430334276,2.434540018057546,2.4,3,1.08,9.0,5,0.27016161561064583,0.1317576799183695,0.1317576799183695,5,0.07390830167179052,0.2849005747833961,0.09401026332441278,1.727240940362107,0.025379948463108558,27.193243721358673,0.12673836845016595,0.04614617890407671,1.0814478715236806,0.04897501302632727,14.417357429230817
108_208_23_1_20250114_162817_tiger_ground_guesser_cam02.mp4_segment_1_Move_17.57_17.73,108,R,2,4,2,0.000219978806758724,2.804303803928759,0.16,0,0.0,0.0,1,0.38297493211440325,0.38297493211440325,0.38297493211440325,1,0.19924719711380612,0.40859167902852844,0.3660940994332645,1.9212712813324124,0.553454739542136,33.47839735130465,0.21221359075977336,0.19126423529068753,0.9724803815480761,0.33626669712062146,17.29664540892505
108_208_25_1_20250114_162844_puppy_ground_guesser_cam02.mp4_segment_1_Move_6.57_7.50,108,R,2,2,1,0.005227860860630409,2.379720541722185,0.92,0,0.0,0.0,1,0.7475067514380536,0.7475067514380536,0.7475067514380536,2,0.2932286114246157,0.7816889435091546,0.36536238118763903,7.403110824942385,0.573152717674234,92.40485143459034,0.5042097791472573,0.22885291363655447,4.820694731517805,0.15257862264823516,51.0273450569604
108_208_25_1_20250114_162844_puppy_ground_guesser_cam02.mp4_segment_2_Gesture_6.10_6.20,108,L,1,2,2,5.48397454398306e-07,2.4385823436601033,0.08,0,0.0,0.0,1,0.0038562043250248293,0.0038562043250248293,0.0038562043250248293,1,0.0028112093247672438,0.0038562043250248293,0.0038562043250248293,0.0,0.0,0.0,0.0028112093247672438,0.0028112093247672438,0.0,0.0,0.0
108_208_25_1_20250114_162844_puppy_ground_guesser_cam02.mp4_segment_3_Gesture_7.30_7.40,108,R,2,2,1,0.0001092581189623334,2.4171138572215507,0.08,0,0.0,0.0,1,0.014911649239538742,0.014911649239538742,0.014911649239538742,1,0.0007709491238320269,0.014911649239538742,0.014911649239538742,0.0,0.0,0.0,0.0007709491238320269,0.0007709491238320269,0.0,0.0,0.0
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_1_Gesture_2.63_6.73,108,R,1,2,2,0.0005757737993481104,2.647212966335691,4.08,7,2.72,9.714285714285714,7,0.4191347143253174,0.15331700961818592,0.15331700961818592,5,0.08365408025850564,0.41570329689633573,0.09130553599677459,2.5816560219100433,0.008274879856871767,24.248634434725616,0.1398448445356058,0.043174218710561735,0.9281192360139854,0.030972724762072825,10.948530690609772
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_2_Gesture_7.83_9.23,108,R,1,2,2,2.3484728971867593e-07,2.4793518923944227,1.36,0,0.0,0.0,2,0.053674294101654446,0.03742978751842444,0.03742978751842444,1,0.0669797254728112,0.056582732498163105,0.015977101149479846,0.3733262464050776,0.00894502143285274,6.6596056507608195,0.06907704400556601,0.011394920363933565,0.49769099518111637,0.007123927525596218,8.883009122850853
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_3_Move_10.10_15.13,108,L,2,4,2,3.056161486923277e-05,2.345693715281681,5.0,3,4.48,37.333333333333336,6,0.21057633779435986,0.08503965946784882,0.08503965946784882,6,0.055837108749419495,0.22279516307331815,0.029313263146593542,1.580075202489381,0.006610199599039368,19.522136544441786,0.15263344731167863,0.025002691114090737,1.0847597951904437,0.008672291471289326,12.865668289061814
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_4_Gesture_16.03_16.80,108,R,1,2,2,1.8162930815704825e-06,2.472163117239086,0.76,0,0.0,0.0,1,0.05784570748748269,0.05784570748748269,0.05784570748748269,1,0.0739219256742279,0.05892220966538035,0.026606991293265925,0.31006963221656036,0.009960098297127374,3.9042478483903387,0.07715374023364852,0.026077264904476573,0.5207287037068613,0.025555759966041695,8.967587819496485
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_5_Gesture_18.00_18.27,108,L,1,4,4,0.00011639317956966127,0.0,0.24,0,0.0,0.0,1,0.4128706936221839,0.4128706936221839,0.4128706936221839,1,0.02287261661589659,0.41287069362218376,0.30852878650702636,2.454033423872855,1.3279233460784463,48.583102835935435,0.02287261661589659,0.01501183151738348,0.19841562606993435,0.07297193695354841,3.3164843946507845
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_6_Gesture_2.43_3.10,108,R,1,2,2,0.0003787153827441965,2.646120158552888,0.64,1,0.16,4.0,2,0.3820938424070015,0.34361959211134974,0.34361959211134974,2,0.11410819535415867,0.3699071040304811,0.2413475821092384,3.0077737103331694,0.21758822801553845,40.45614849468506,0.11936293394015261,0.08002198208972587,1.1392547424701915,0.12143088456524749,16.658698148575805
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_7_Gesture_10.13_10.73,108,L,1,4,4,5.179648297746056e-06,2.327769156659339,0.56,1,0.24,6.0,2,0.11418237049660546,0.09857496460402249,0.09857496460402249,2,0.06401048706479356,0.11377726873679293,0.07515397325967522,0.6828250453555663,0.0787036612726189,9.407380043248285,0.07339315416001721,0.04845200484486108,0.41107215791857715,0.024144592648605696,5.594194338624266
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_8_Gesture_18.10_18.23,108,L,1,4,4,1.9678076924331848e-07,0.0,0.12,0,0.0,0.0,1,0.014060418614931444,0.014060418614931444,0.014060418614931444,1,0.00402278519112759,0.014073774697605972,0.014060418614931444,0.0005206922575358177,0.0005206922575358177,0.0,0.004028260309545897,0.00402278519112759,0.0001659586266523409,0.0001659586266523409,0.0
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_1_Gesture_8.93_10.83,108,L,3,4,4,0.00022990324010828902,2.4136456938319695,1.88,3,1.24,10.333333333333334,4,0.3264660698663064,0.16111308272043126,0.16111308272043126,3,0.09064593478475798,0.34886309248966507,0.09631260396270187,2.2714351808026145,0.006057218065396486,30.25194006395331,0.1385397547105159,0.048835982527680386,0.7987192398958385,0.004014500699092542,9.171250106325639
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_2_Gesture_11.43_12.27,108,L,2,4,4,1.1973470620106167e-05,2.3293672516238635,0.8,1,0.36,9.0,2,0.13447555076457335,0.09756442005609867,0.09756442005609867,1,0.05674883529065358,0.1334087826954446,0.06645622156227267,0.7374734739375437,0.15866174608541112,7.065683587248641,0.059104792639686446,0.04452870430263913,0.32396492332330906,0.09226113259405293,4.917510974892355
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_3_Gesture_27.57_30.37,108,L,3,4,2,0.0006566020487166482,2.4579381503869353,2.8,6,1.44,6.0,4,0.35117382337286707,0.1948354892490543,0.1948354892490543,4,0.06740941708764053,0.3544702750463426,0.10184458802358391,2.0152479843549105,0.0637210823522482,23.952079573010682,0.09430584189844016,0.04051603519047362,0.8839567425881293,0.042032833119763524,11.087358936848245
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_4_Gesture_4.17_5.03,108,L,1,4,4,0.0004651586794420823,0.0,0.84,1,0.12,3.0,3,0.5394054843074578,0.24948330313198933,0.24948330313198933,3,0.09069543628983993,0.5717563962460742,0.19864516841947205,3.990559956951259,0.23366003889758544,51.909128912333124,0.1557933229893476,0.07509321605621753,1.20071002116197,0.10683434183655537,15.059555134711776
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_5_Gesture_9.37_9.83,108,L,3,4,4,2.2713282766254514e-05,2.4026804812006692,0.44,1,0.2,5.0,1,0.1570211529318084,0.1570211529318084,0.1570211529318084,1,0.13091310036710038,0.16275269983031732,0.0977115235234579,1.190031091946207,0.34133329457732664,19.52378053711197,0.1335509449256597,0.0655775351704363,0.8325150676815875,0.06577709592587198,14.64123501672947
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_6_Gesture_27.23_29.43,108,R,1,2,2,0.0012524724895581895,2.648610493239784,2.2,4,0.92,5.75,3,0.49031051001541026,0.2653732292459099,0.2653732292459099,3,0.07044847244784323,0.5100189301700103,0.14102598443690023,2.9216174614323474,0.05855202086585197,36.04402243625045,0.08027085927893342,0.043936751893302574,0.8423137267489188,0.021204657167686245,11.012685897312595
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_7_Gesture_30.37_30.77,108,L,1,4,4,2.8486196902748315e-06,0.0,0.36,0,0.0,0.0,1,0.08399357473673685,0.08399357473673685,0.08399357473673685,1,0.02893694714889166,0.08643416502037489,0.04849092680170069,0.5766484982950454,0.11420645614255256,9.848871690480332,0.030815234503867205,0.017580386894532757,0.3058913100824022,0.047809684354146925,4.598418874328855
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_1_Gesture_15.10_17.80,108,R,4,4,4,0.0057372501041899485,2.840230104811726,2.68,3,0.72,6.0,5,0.9985060507862981,0.5348317176170209,0.5348317176170209,5,0.17269068102245452,1.0025694003718264,0.2863239984379842,6.590272683471543,0.18763372965140374,83.30160733394936,0.3207261070314963,0.10629020627396923,2.8292007797945047,0.19118565099339382,35.15330285436933
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_2_Gesture_14.83_17.40,108,R,4,4,2,0.010668710583785261,2.829524580275253,2.56,2,0.44,5.5,4,0.9412224901900442,0.6136304372158072,0.6136304372158072,4,0.18582258364474885,0.9758310788970949,0.33514034160663775,6.223947209869957,0.5151954453945079,78.59370069157069,0.3018602035803751,0.11914639579217687,2.7090827842571823,0.04823911384915002,32.95983696146009
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_3_Gesture_18.03_18.20,108,R,1,2,2,4.3552547010815054e-05,2.6390053595836136,0.16,0,0.0,0.0,1,0.15147051326887215,0.15147051326887215,0.15147051326887215,1,0.04020656242525197,0.1609081335594184,0.14632653033807203,0.7078219511066552,0.3113948203171815,13.005924151698727,0.042737238629504494,0.03878474657461331,0.1898341260746792,0.0793679782585312,3.4612606845960086
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_1_Gesture_0.80_3.03,108,L,2,4,4,0.002100763724736344,2.230367056655681,2.2,4,1.4,8.75,5,0.5937393882037816,0.1730357520398218,0.1730357520398218,4,0.12308768620683726,0.6196637892775124,0.12614107120336576,3.4740343101746443,0.08353646497595754,42.21692079354979,0.24809495253805555,0.07873434844783907,1.2123075694973169,0.06763725948841698,13.812686867303853
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_2_Gesture_5.83_8.17,108,L,2,4,2,0.0055401889641645535,2.6030024255347692,2.32,5,1.08,5.4,4,0.5050439004001058,0.21994512880321285,0.21994512880321285,5,0.09246656960957493,0.6328570542597145,0.1366473130053319,5.118670617014038,0.049200272048667455,99.45049011829072,0.1432310436191247,0.0607555153778685,1.5716537353388602,0.055356810638297706,17.425487425854143
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_3_Gesture_1.63_1.73,108,R,2,2,1,1.6227587580774646e-07,2.364930894079781,0.08,0,0.0,0.0,1,0.0017667808415822383,0.0017667808415822383,0.0017667808415822383,1,0.0013596993095895508,0.0017667808415822383,0.0017667808415822383,0.0,0.0,0.0,0.0013596993095895508,0.0013596993095895508,0.0,0.0,0.0
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_4_Gesture_2.27_2.40,108,R,1,1,1,4.184310773166612e-06,2.324528346408524,0.12,0,0.0,0.0,1,0.07080212634036309,0.07080212634036309,0.07080212634036309,1,0.05713964600723745,0.07080457610489929,0.07080212634036308,6.129444453365836e-05,6.129444453365836e-05,0.0,0.05714805047335882,0.05713964600723745,0.00024479185575605733,0.00024479185575605733,0.0
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_5_Gesture_5.47_5.63,108,L,1,2,2,7.305739036090513e-05,2.575896295904286,0.16,0,0.0,0.0,1,0.19211167929432688,0.19211167929432688,0.19211167929432688,1,0.11334746440804669,0.2039695775808887,0.18583047259333949,0.8894655449231595,0.4098309815675418,16.45608230561641,0.12036101164466895,0.10960462144895808,0.5260298592259951,0.23944440202423706,9.7153769637102
108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4_segment_6_Gesture_6.83_7.60,108,L,2,4,2,0.0025802389997994423,2.50873348788845,0.76,1,0.16,4.0,3,0.4729721686186886,0.3092582455195239,0.3092582455195239,2,0.08962961011999308,0.5889332909312558,0.25579047950754663,4.7384118228748795,0.335512192958869,86.53226334117161,0.1297144322719609,0.07250947789784122,1.2006307687266076,0.06817768666857613,13.034084399497468
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_1_Gesture_4.63_6.37,108,L,2,4,4,0.00015269165689003764,2.309333541753633,1.72,2,0.92,11.5,1,0.22386447764225598,0.22386447764225598,0.22386447764225598,3,0.06764655993434592,0.22689709722586507,0.08290969069827893,1.2946880810274775,0.04588985107008378,13.458428838924405,0.08707172588729066,0.04353990690122725,0.6120293334627147,0.01982770108988606,5.599205170746892
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_2_Gesture_11.03_13.97,108,R,2,4,4,0.0003641358711453779,2.728337369610572,2.92,3,1.96,16.333333333333332,5,0.2557104153620562,0.1230922522033248,0.1230922522033248,6,0.06883134844360576,0.2621981490191563,0.06907099639440023,1.3535215689507198,0.0552716964491596,16.848873862308338,0.11702933401147465,0.04624142115018598,0.8817569924398041,0.026042893250950033,13.38594008361064
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_3_Gesture_4.50_5.03,108,L,1,4,4,4.4571164641977945e-05,2.2979192037531053,0.52,0,0.0,0.0,1,0.19167287544394684,0.19167287544394684,0.19167287544394684,2,0.053261335138724414,0.1957248694103894,0.09797632413854901,1.0507616074024329,0.15891444315072026,17.435505384933965,0.06557691685486142,0.0414099904850828,0.38381574490181786,0.05885976987942164,7.510041519563482
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_4_Gesture_10.53_11.40,108,R,2,4,4,0.0010162226984732293,2.71583176791837,0.84,0,0.0,0.0,2,0.4058512804854016,0.2615176777831538,0.2615176777831538,1,0.12188782573587559,0.4003369936574483,0.2195009135899047,2.1043952004932014,0.18454717117109895,22.51769720899244,0.11948190467922287,0.08231402100201955,0.6657469179376505,0.0940623824755335,7.997092116063152
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_5_Gesture_13.07_13.37,108,L,1,2,2,1.4137922601974396e-06,2.383579394341548,0.28,0,0.0,0.0,1,0.11447157163647587,0.11447157163647587,0.11447157163647587,1,0.04399315971987985,0.11509496445007085,0.07343600063293423,0.8483394847475716,0.2256904062353175,13.918031004756564,0.04417449819409055,0.024248502056842345,0.3800083017080625,0.014813668914086732,6.41179598331742
