pair_id,participant_1_id,participant_2_id,session_date,trial_end_time,trial_number,clue_giver_id,clue_giver_condition,target_word,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5,audio_file_name,video_clue_giver_cam01,video_clue_giver_cam02,video_guesser_cam01,video_guesser_cam02,textgrid_file_name
180_280,180,280,21/02/2025,21/02/2025 16:32,43,180,ground,balloon,helium,dirigible,round,air,blow,180_280_43_1_20250221_163219_balloon_ground.wav,180_280_43_1_20250221_163219_balloon_ground_clueGiver_cam01.mp4,180_280_43_1_20250221_163219_balloon_ground_clueGiver_cam02.mp4,180_280_43_1_20250221_163219_balloon_ground_guesser_cam01.mp4,180_280_43_1_20250221_163219_balloon_ground_guesser_cam02.mp4,180_280_43_20250221_163219_balloon_ground_p1.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:33,45,280,board,birthday,cake,celebration,age,born,party,180_280_45_1_20250221_163300_birthday_board.wav,180_280_45_1_20250221_163300_birthday_board_clueGiver_cam01.mp4,180_280_45_1_20250221_163300_birthday_board_clueGiver_cam02.mp4,180_280_45_1_20250221_163300_birthday_board_guesser_cam01.mp4,180_280_45_1_20250221_163300_birthday_board_guesser_cam02.mp4,180_280_45_20250221_163300_birthday_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:33,46,280,board,coffee,latte,drink,morning,beans,caffeine,180_280_46_1_20250221_163313_coffee_board.wav,180_280_46_1_20250221_163313_coffee_board_clueGiver_cam01.mp4,180_280_46_1_20250221_163313_coffee_board_clueGiver_cam02.mp4,180_280_46_1_20250221_163313_coffee_board_guesser_cam01.mp4,180_280_46_1_20250221_163313_coffee_board_guesser_cam02.mp4,180_280_46_20250221_163313_coffee_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:33,47,280,board,puppy,dog,baby,small,young,four,180_280_47_1_20250221_163322_puppy_board.wav,180_280_47_1_20250221_163322_puppy_board_clueGiver_cam01.mp4,180_280_47_1_20250221_163322_puppy_board_clueGiver_cam02.mp4,180_280_47_1_20250221_163322_puppy_board_guesser_cam01.mp4,180_280_47_1_20250221_163322_puppy_board_guesser_cam02.mp4,180_280_47_20250221_163322_puppy_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:33,48,280,board,gravy,sauce,brown,potato,meat,mashed,180_280_48_1_20250221_163332_gravy_board.wav,180_280_48_1_20250221_163332_gravy_board_clueGiver_cam01.mp4,180_280_48_1_20250221_163332_gravy_board_clueGiver_cam02.mp4,180_280_48_1_20250221_163332_gravy_board_guesser_cam01.mp4,180_280_48_1_20250221_163332_gravy_board_guesser_cam02.mp4,180_280_48_20250221_163332_gravy_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:34,49,280,board,flannel,fabric,shirt,material,soft,cotton,180_280_49_1_20250221_163439_flannel_board.wav,180_280_49_1_20250221_163439_flannel_board_clueGiver_cam01.mp4,180_280_49_1_20250221_163439_flannel_board_clueGiver_cam02.mp4,180_280_49_1_20250221_163439_flannel_board_guesser_cam01.mp4,180_280_49_1_20250221_163439_flannel_board_guesser_cam02.mp4,180_280_49_20250221_163439_flannel_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:34,50,280,board,bacon,pork,pig,egg,side,ham,180_280_50_1_20250221_163447_bacon_board.wav,180_280_50_1_20250221_163447_bacon_board_clueGiver_cam01.mp4,180_280_50_1_20250221_163447_bacon_board_clueGiver_cam02.mp4,180_280_50_1_20250221_163447_bacon_board_guesser_cam01.mp4,180_280_50_1_20250221_163447_bacon_board_guesser_cam02.mp4,180_280_50_20250221_163447_bacon_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:34,51,280,board,butter,bread,margarine,yellow,dairy,spread,180_280_51_1_20250221_163456_butter_board.wav,180_280_51_1_20250221_163456_butter_board_clueGiver_cam01.mp4,180_280_51_1_20250221_163456_butter_board_clueGiver_cam02.mp4,180_280_51_1_20250221_163456_butter_board_guesser_cam01.mp4,180_280_51_1_20250221_163456_butter_board_guesser_cam02.mp4,180_280_51_20250221_163456_butter_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:35,52,280,board,hamster,pet,gerbil,rat,mouse ,guinea pig,180_280_52_1_20250221_163508_hamster_board.wav,180_280_52_1_20250221_163508_hamster_board_clueGiver_cam01.mp4,180_280_52_1_20250221_163508_hamster_board_clueGiver_cam02.mp4,180_280_52_1_20250221_163508_hamster_board_guesser_cam01.mp4,180_280_52_1_20250221_163508_hamster_board_guesser_cam02.mp4,180_280_52_20250221_163508_hamster_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:35,53,280,board,yellow,color,sun,banana,primary,daffodils,180_280_53_1_20250221_163517_yellow_board.wav,180_280_53_1_20250221_163517_yellow_board_clueGiver_cam01.mp4,180_280_53_1_20250221_163517_yellow_board_clueGiver_cam02.mp4,180_280_53_1_20250221_163517_yellow_board_guesser_cam01.mp4,180_280_53_1_20250221_163517_yellow_board_guesser_cam02.mp4,180_280_53_20250221_163517_yellow_board_p2.TextGrid
180_280,180,280,21/02/2025,21/02/2025 16:35,54,280,board,walnut,fruit,shell,hard,brazil,eat,180_280_54_1_20250221_163532_walnut_board.wav,180_280_54_1_20250221_163532_walnut_board_clueGiver_cam01.mp4,180_280_54_1_20250221_163532_walnut_board_clueGiver_cam02.mp4,180_280_54_1_20250221_163532_walnut_board_guesser_cam01.mp4,180_280_54_1_20250221_163532_walnut_board_guesser_cam02.mp4,180_280_54_20250221_163532_walnut_board_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:33,12,182,ground,soda,drink,beverage,pop,carbonnated,coke,182_282_12_1_20250224_153338_soda_ground.wav,182_282_12_1_20250224_153338_soda_ground_clueGiver_cam01.mp4,182_282_12_1_20250224_153338_soda_ground_clueGiver_cam02.mp4,182_282_12_1_20250224_153338_soda_ground_guesser_cam01.mp4,182_282_12_1_20250224_153338_soda_ground_guesser_cam02.mp4,182_282_12_20250224_153338_soda_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:34,13,182,ground,spinach,vegetable,eat,green,leafy,popeye,182_282_13_1_20250224_153450_spinach_ground.wav,182_282_13_1_20250224_153450_spinach_ground_clueGiver_cam01.mp4,182_282_13_1_20250224_153450_spinach_ground_clueGiver_cam02.mp4,182_282_13_1_20250224_153450_spinach_ground_guesser_cam01.mp4,182_282_13_1_20250224_153450_spinach_ground_guesser_cam02.mp4,182_282_13_20250224_153450_spinach_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:35,14,182,ground,zipper,clothes,close,pants,teeth,metal,182_282_14_1_20250224_153510_zipper_ground.wav,182_282_14_1_20250224_153510_zipper_ground_clueGiver_cam01.mp4,182_282_14_1_20250224_153510_zipper_ground_clueGiver_cam02.mp4,182_282_14_1_20250224_153510_zipper_ground_guesser_cam01.mp4,182_282_14_1_20250224_153510_zipper_ground_guesser_cam02.mp4,182_282_14_20250224_153510_zipper_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:35,15,182,ground,jungle,forest,jeep,gorilla,leopard,camp,182_282_15_1_20250224_153534_jungle_ground.wav,182_282_15_1_20250224_153534_jungle_ground_clueGiver_cam01.mp4,182_282_15_1_20250224_153534_jungle_ground_clueGiver_cam02.mp4,182_282_15_1_20250224_153534_jungle_ground_guesser_cam01.mp4,182_282_15_1_20250224_153534_jungle_ground_guesser_cam02.mp4,182_282_15_20250224_153534_jungle_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:35,16,182,ground,flower,plant,pretty,rose,petals,bloom,182_282_16_1_20250224_153552_flower_ground.wav,182_282_16_1_20250224_153552_flower_ground_clueGiver_cam01.mp4,182_282_16_1_20250224_153552_flower_ground_clueGiver_cam02.mp4,182_282_16_1_20250224_153552_flower_ground_guesser_cam01.mp4,182_282_16_1_20250224_153552_flower_ground_guesser_cam02.mp4,182_282_16_20250224_153552_flower_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:36,17,182,ground,coffee,latte,drink,morning,beans,caffeine,182_282_17_1_20250224_153607_coffee_ground.wav,182_282_17_1_20250224_153607_coffee_ground_clueGiver_cam01.mp4,182_282_17_1_20250224_153607_coffee_ground_clueGiver_cam02.mp4,182_282_17_1_20250224_153607_coffee_ground_guesser_cam01.mp4,182_282_17_1_20250224_153607_coffee_ground_guesser_cam02.mp4,182_282_17_20250224_153607_coffee_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:37,18,182,ground,flannel,fabric,shirt,material,soft,cotton,182_282_18_1_20250224_153706_flannel_ground.wav,182_282_18_1_20250224_153706_flannel_ground_clueGiver_cam01.mp4,182_282_18_1_20250224_153706_flannel_ground_clueGiver_cam02.mp4,182_282_18_1_20250224_153706_flannel_ground_guesser_cam01.mp4,182_282_18_1_20250224_153706_flannel_ground_guesser_cam02.mp4,182_282_18_20250224_153706_flannel_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:38,19,182,ground,cologne,perfume,male,smell,scent,stuff,182_282_19_1_20250224_153815_cologne_ground.wav,182_282_19_1_20250224_153815_cologne_ground_clueGiver_cam01.mp4,182_282_19_1_20250224_153815_cologne_ground_clueGiver_cam02.mp4,182_282_19_1_20250224_153815_cologne_ground_guesser_cam01.mp4,182_282_19_1_20250224_153815_cologne_ground_guesser_cam02.mp4,182_282_19_20250224_153815_cologne_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:38,20,182,ground,yellow,color,sun,banana,primary,daffodils,182_282_20_1_20250224_153850_yellow_ground.wav,182_282_20_1_20250224_153850_yellow_ground_clueGiver_cam01.mp4,182_282_20_1_20250224_153850_yellow_ground_clueGiver_cam02.mp4,182_282_20_1_20250224_153850_yellow_ground_guesser_cam01.mp4,182_282_20_1_20250224_153850_yellow_ground_guesser_cam02.mp4,182_282_20_20250224_153850_yellow_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:38,21,182,ground,siren,noise,police,loud,cars,alarm,182_282_21_1_20250224_153858_siren_ground.wav,182_282_21_1_20250224_153858_siren_ground_clueGiver_cam01.mp4,182_282_21_1_20250224_153858_siren_ground_clueGiver_cam02.mp4,182_282_21_1_20250224_153858_siren_ground_guesser_cam01.mp4,182_282_21_1_20250224_153858_siren_ground_guesser_cam02.mp4,182_282_21_20250224_153858_siren_ground_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:39,23,282,ground,christmas,holiday,december,santa,winter,jesus,182_282_23_1_20250224_153940_christmas_ground.wav,182_282_23_1_20250224_153940_christmas_ground_clueGiver_cam01.mp4,182_282_23_1_20250224_153940_christmas_ground_clueGiver_cam02.mp4,182_282_23_1_20250224_153940_christmas_ground_guesser_cam01.mp4,182_282_23_1_20250224_153940_christmas_ground_guesser_cam02.mp4,182_282_23_20250224_153940_christmas_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:40,24,282,ground,movie,film,cinema,entertainment,moving,actors,182_282_24_1_20250224_154013_movie_ground.wav,182_282_24_1_20250224_154013_movie_ground_clueGiver_cam01.mp4,182_282_24_1_20250224_154013_movie_ground_clueGiver_cam02.mp4,182_282_24_1_20250224_154013_movie_ground_guesser_cam01.mp4,182_282_24_1_20250224_154013_movie_ground_guesser_cam02.mp4,182_282_24_20250224_154013_movie_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:40,25,282,ground,doughnut,hole,bagel,round,food,pastry,182_282_25_1_20250224_154034_doughnut_ground.wav,182_282_25_1_20250224_154034_doughnut_ground_clueGiver_cam01.mp4,182_282_25_1_20250224_154034_doughnut_ground_clueGiver_cam02.mp4,182_282_25_1_20250224_154034_doughnut_ground_guesser_cam01.mp4,182_282_25_1_20250224_154034_doughnut_ground_guesser_cam02.mp4,182_282_25_20250224_154034_doughnut_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:41,26,282,ground,trumpet,instrument,horn,brass,musical instrument,musical,182_282_26_1_20250224_154128_trumpet_ground.wav,182_282_26_1_20250224_154128_trumpet_ground_clueGiver_cam01.mp4,182_282_26_1_20250224_154128_trumpet_ground_clueGiver_cam02.mp4,182_282_26_1_20250224_154128_trumpet_ground_guesser_cam01.mp4,182_282_26_1_20250224_154128_trumpet_ground_guesser_cam02.mp4,182_282_26_20250224_154128_trumpet_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:41,27,282,ground,music,sound,dance,record,song,notes,182_282_27_1_20250224_154146_music_ground.wav,182_282_27_1_20250224_154146_music_ground_clueGiver_cam01.mp4,182_282_27_1_20250224_154146_music_ground_clueGiver_cam02.mp4,182_282_27_1_20250224_154146_music_ground_guesser_cam01.mp4,182_282_27_1_20250224_154146_music_ground_guesser_cam02.mp4,182_282_27_20250224_154146_music_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:41,28,282,ground,pasta,macaroni,noodle,sauce,egg,twist,182_282_28_1_20250224_154157_pasta_ground.wav,182_282_28_1_20250224_154157_pasta_ground_clueGiver_cam01.mp4,182_282_28_1_20250224_154157_pasta_ground_clueGiver_cam02.mp4,182_282_28_1_20250224_154157_pasta_ground_guesser_cam01.mp4,182_282_28_1_20250224_154157_pasta_ground_guesser_cam02.mp4,182_282_28_20250224_154157_pasta_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:42,29,282,ground,hunger,stomach,food,feeling,famished,need,182_282_29_1_20250224_154217_hunger_ground.wav,182_282_29_1_20250224_154217_hunger_ground_clueGiver_cam01.mp4,182_282_29_1_20250224_154217_hunger_ground_clueGiver_cam02.mp4,182_282_29_1_20250224_154217_hunger_ground_guesser_cam01.mp4,182_282_29_1_20250224_154217_hunger_ground_guesser_cam02.mp4,182_282_29_20250224_154217_hunger_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:43,30,282,ground,bitter,taste,sour,flavor,bad,acrid,182_282_30_1_20250224_154325_bitter_ground.wav,182_282_30_1_20250224_154325_bitter_ground_clueGiver_cam01.mp4,182_282_30_1_20250224_154325_bitter_ground_clueGiver_cam02.mp4,182_282_30_1_20250224_154325_bitter_ground_guesser_cam01.mp4,182_282_30_1_20250224_154325_bitter_ground_guesser_cam02.mp4,182_282_30_20250224_154325_bitter_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:44,31,282,ground,bacon,pork,pig,egg,side,ham,182_282_31_1_20250224_154433_bacon_ground.wav,182_282_31_1_20250224_154433_bacon_ground_clueGiver_cam01.mp4,182_282_31_1_20250224_154433_bacon_ground_clueGiver_cam02.mp4,182_282_31_1_20250224_154433_bacon_ground_guesser_cam01.mp4,182_282_31_1_20250224_154433_bacon_ground_guesser_cam02.mp4,182_282_31_20250224_154433_bacon_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:44,32,282,ground,beauty,pretty,beast,looks,prettiness,good,182_282_32_1_20250224_154447_beauty_ground.wav,182_282_32_1_20250224_154447_beauty_ground_clueGiver_cam01.mp4,182_282_32_1_20250224_154447_beauty_ground_clueGiver_cam02.mp4,182_282_32_1_20250224_154447_beauty_ground_guesser_cam01.mp4,182_282_32_1_20250224_154447_beauty_ground_guesser_cam02.mp4,182_282_32_20250224_154447_beauty_ground_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:45,34,182,board,chlorine,pool,chemical,disinfectant,gas,cleaning,182_282_34_1_20250224_154544_chlorine_board.wav,182_282_34_1_20250224_154544_chlorine_board_clueGiver_cam01.mp4,182_282_34_1_20250224_154544_chlorine_board_clueGiver_cam02.mp4,182_282_34_1_20250224_154544_chlorine_board_guesser_cam01.mp4,182_282_34_1_20250224_154544_chlorine_board_guesser_cam02.mp4,182_282_34_20250224_154544_chlorine_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:46,35,182,board,leather,wallet,material,shoe,cow,suede,182_282_35_1_20250224_154611_leather_board.wav,182_282_35_1_20250224_154611_leather_board_clueGiver_cam01.mp4,182_282_35_1_20250224_154611_leather_board_clueGiver_cam02.mp4,182_282_35_1_20250224_154611_leather_board_guesser_cam01.mp4,182_282_35_1_20250224_154611_leather_board_guesser_cam02.mp4,182_282_35_20250224_154611_leather_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:46,36,182,board,gravy,sauce,brown,potato,meat,mashed,182_282_36_1_20250224_154626_gravy_board.wav,182_282_36_1_20250224_154626_gravy_board_clueGiver_cam01.mp4,182_282_36_1_20250224_154626_gravy_board_clueGiver_cam02.mp4,182_282_36_1_20250224_154626_gravy_board_guesser_cam01.mp4,182_282_36_1_20250224_154626_gravy_board_guesser_cam02.mp4,182_282_36_20250224_154626_gravy_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:46,37,182,board,pillow,head,bed,cushion,sleeping,rest,182_282_37_1_20250224_154642_pillow_board.wav,182_282_37_1_20250224_154642_pillow_board_clueGiver_cam01.mp4,182_282_37_1_20250224_154642_pillow_board_clueGiver_cam02.mp4,182_282_37_1_20250224_154642_pillow_board_guesser_cam01.mp4,182_282_37_1_20250224_154642_pillow_board_guesser_cam02.mp4,182_282_37_20250224_154642_pillow_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:47,38,182,board,cherry,fruit,red,small,sundae,pit,182_282_38_1_20250224_154717_cherry_board.wav,182_282_38_1_20250224_154717_cherry_board_clueGiver_cam01.mp4,182_282_38_1_20250224_154717_cherry_board_clueGiver_cam02.mp4,182_282_38_1_20250224_154717_cherry_board_guesser_cam01.mp4,182_282_38_1_20250224_154717_cherry_board_guesser_cam02.mp4,182_282_38_20250224_154717_cherry_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:47,39,182,board,traffic,road,sign,stop,ticket,rush,182_282_39_1_20250224_154728_traffic_board.wav,182_282_39_1_20250224_154728_traffic_board_clueGiver_cam01.mp4,182_282_39_1_20250224_154728_traffic_board_clueGiver_cam02.mp4,182_282_39_1_20250224_154728_traffic_board_guesser_cam01.mp4,182_282_39_1_20250224_154728_traffic_board_guesser_cam02.mp4,182_282_39_20250224_154728_traffic_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:47,40,182,board,puppy,dog,baby,small,young,four,182_282_40_1_20250224_154759_puppy_board.wav,182_282_40_1_20250224_154759_puppy_board_clueGiver_cam01.mp4,182_282_40_1_20250224_154759_puppy_board_clueGiver_cam02.mp4,182_282_40_1_20250224_154759_puppy_board_guesser_cam01.mp4,182_282_40_1_20250224_154759_puppy_board_guesser_cam02.mp4,182_282_40_20250224_154759_puppy_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:48,41,182,board,picture,photo,image,photograph,frame,camera,182_282_41_1_20250224_154852_picture_board.wav,182_282_41_1_20250224_154852_picture_board_clueGiver_cam01.mp4,182_282_41_1_20250224_154852_picture_board_clueGiver_cam02.mp4,182_282_41_1_20250224_154852_picture_board_guesser_cam01.mp4,182_282_41_1_20250224_154852_picture_board_guesser_cam02.mp4,182_282_41_20250224_154852_picture_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:49,42,182,board,exam,test,bar,fail,pass,mark,182_282_42_1_20250224_154915_exam_board.wav,182_282_42_1_20250224_154915_exam_board_clueGiver_cam01.mp4,182_282_42_1_20250224_154915_exam_board_clueGiver_cam02.mp4,182_282_42_1_20250224_154915_exam_board_guesser_cam01.mp4,182_282_42_1_20250224_154915_exam_board_guesser_cam02.mp4,182_282_42_20250224_154915_exam_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:49,43,182,board,butter,bread,margarine,yellow,dairy,spread,182_282_43_1_20250224_154925_butter_board.wav,182_282_43_1_20250224_154925_butter_board_clueGiver_cam01.mp4,182_282_43_1_20250224_154925_butter_board_clueGiver_cam02.mp4,182_282_43_1_20250224_154925_butter_board_guesser_cam01.mp4,182_282_43_1_20250224_154925_butter_board_guesser_cam02.mp4,182_282_43_20250224_154925_butter_board_p1.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:50,45,282,board,river,water,stream,flow,big,bridge,182_282_45_1_20250224_155020_river_board.wav,182_282_45_1_20250224_155020_river_board_clueGiver_cam01.mp4,182_282_45_1_20250224_155020_river_board_clueGiver_cam02.mp4,182_282_45_1_20250224_155020_river_board_guesser_cam01.mp4,182_282_45_1_20250224_155020_river_board_guesser_cam02.mp4,182_282_45_20250224_155020_river_board_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:51,46,282,board,sushi,rice,eat,roll,fish,raw,182_282_46_1_20250224_155100_sushi_board.wav,182_282_46_1_20250224_155100_sushi_board_clueGiver_cam01.mp4,182_282_46_1_20250224_155100_sushi_board_clueGiver_cam02.mp4,182_282_46_1_20250224_155100_sushi_board_guesser_cam01.mp4,182_282_46_1_20250224_155100_sushi_board_guesser_cam02.mp4,182_282_46_20250224_155100_sushi_board_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:51,47,282,board,blanket,bed,sleeping,cover,warm,keeping,182_282_47_1_20250224_155113_blanket_board.wav,182_282_47_1_20250224_155113_blanket_board_clueGiver_cam01.mp4,182_282_47_1_20250224_155113_blanket_board_clueGiver_cam02.mp4,182_282_47_1_20250224_155113_blanket_board_guesser_cam01.mp4,182_282_47_1_20250224_155113_blanket_board_guesser_cam02.mp4,182_282_47_20250224_155113_blanket_board_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:51,48,282,board,sugar,sweet,white,powder,cane,salt,182_282_48_1_20250224_155133_sugar_board.wav,182_282_48_1_20250224_155133_sugar_board_clueGiver_cam01.mp4,182_282_48_1_20250224_155133_sugar_board_clueGiver_cam02.mp4,182_282_48_1_20250224_155133_sugar_board_guesser_cam01.mp4,182_282_48_1_20250224_155133_sugar_board_guesser_cam02.mp4,182_282_48_20250224_155133_sugar_board_p2.TextGrid
182_282,182,282,24/02/2025,24/02/2025 15:51,49,282,board,birthday,cake,celebration,age,born,party,182_282_49_1_20250224_155143_birthday_board.wav,182_282_49_1_20250224_155143_birthday_board_clueGiver_cam01.mp4,182_282_49_1_20250224_155143_birthday_board_clueGiver_cam02.mp4,182_282_49_1_20250224_155143_birthday_board_guesser_cam01.mp4,182_282_49_1_20250224_155143_birthday_board_guesser_cam02.mp4,182_282_49_20250224_155143_birthday_board_p2.TextGrid
